"","scaleID","scaleCategory","scaleText","scaleTextMin","scaleTextMax","comprehensionCheck","comprehensionCheckRequestedResponse","priorTrialIdx","priorSliderStart","priorResponse","priorRT","timeElapsed","subjectID","prolificID","studyID","sessionID","DEBUG"
"2937",36,"personality","I see myself as someone who has a forgiving nature","Strongly disagree","Strongly agree",0,NA,23,50,64,3693,407901,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2938",16,"face processing","I see myself as someone who is confident","Strongly disagree","Strongly agree",0,NA,24,50,79,3166,411070,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2939",24,"personality","I see myself as someone who is original, comes up with new ideas","Strongly disagree","Strongly agree",0,NA,25,50,86,3462,414534,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2940",62,"personality","I see myself as someone who is easily distracted","Strongly disagree","Strongly agree",0,NA,26,50,39,7219,421756,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2941",58,"personality","I see myself as someone who gets nervous easily","Strongly disagree","Strongly agree",0,NA,27,50,24,3819,425577,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2942",40,"personality","I see myself as someone who tends to be quiet","Strongly disagree","Strongly agree",0,NA,28,50,30,2781,428361,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2943",8,"face processing","I see myself as someone who is unhappy","Strongly disagree","Strongly agree",0,NA,29,50,16,2957,431319,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2944",21,"personality","I see myself as someone who tends to find fault with others","Strongly disagree","Strongly agree",0,NA,30,50,42,3630,434952,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2945",39,"personality","I see myself as someone who has an active imagination","Strongly disagree","Strongly agree",0,NA,31,50,31,3403,438357,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2946",NA,"ATTENTION CHECK","Please drag the slider all the way to the end labeled HAMBURGER","HOTDOG","HAMBURGER",1,100,32,50,100,6286,444646,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2947",46,"personality","I see myself as someone who can be cold and aloof","Strongly disagree","Strongly agree",0,NA,33,50,28,4234,448883,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2948",55,"personality","I see myself as someone who is outgoing, sociable","Strongly disagree","Strongly agree",0,NA,34,50,78,3332,452217,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2949",56,"personality","I see myself as someone who is sometimes rude to others","Strongly disagree","Strongly agree",0,NA,35,50,22,2928,455148,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2950",42,"personality","I see myself as someone who tends to be lazy","Strongly disagree","Strongly agree",0,NA,36,50,27,3213,458363,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2951",43,"personality","I see myself as someone who is emotionally stable, not easily upset","Strongly disagree","Strongly agree",0,NA,37,50,65,3667,462032,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2952",12,"face processing","I see myself as someone who is boring","Strongly disagree","Strongly agree",0,NA,38,50,13,3208,465243,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2953",NA,"ATTENTION CHECK","Please drag the slider all the way to the end labeled STRAWBERRY","STRAWBERRY","PINEAPPLE",1,0,39,50,0,4392,469639,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2954",41,"personality","I see myself as someone who is generally trusting","Strongly disagree","Strongly agree",0,NA,40,50,65,6974,476617,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2955",14,"face processing","I see myself as someone who is weird","Strongly disagree","Strongly agree",0,NA,41,50,3,2782,479401,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2956",26,"personality","I see myself as someone who is helpful and unselfish with others","Strongly disagree","Strongly agree",0,NA,42,50,9,2987,482390,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2957",2,"demographic","I consider myself as:","Not at all masculine","Totally masculine",0,NA,43,50,52,4667,487060,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2958",52,"personality","I see myself as someone who does things efficiently","Strongly disagree","Strongly agree",0,NA,44,50,75,4280,491342,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2959",54,"personality","I see myself as someone who prefers work that is routine","Strongly disagree","Strongly agree",0,NA,45,50,46,4746,496091,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2960",44,"personality","I see myself as someone who is inventive","Strongly disagree","Strongly agree",0,NA,46,50,64,4382,500475,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2961",13,"face processing","I see myself as someone who is aggressive","Strongly disagree","Strongly agree",0,NA,47,50,26,4177,504654,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2962",3,"demographic","How would you describe your political views?","Very conservative","Very liberal",0,NA,48,50,62,7794,512450,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2963",19,"face processing","I see myself as someone who is responsible","Strongly disagree","Strongly agree",0,NA,49,50,76,3505,515957,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2964",63,"personality","I see myself as someone who is sophisticated in art, music, or literature","Strongly disagree","Strongly agree",0,NA,50,50,33,3630,519589,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2965",59,"personality","I see myself as someone who likes to reflect, play with ideas","Strongly disagree","Strongly agree",0,NA,51,50,35,3315,522906,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2966",57,"personality","I see myself as someone who makes plans and follows through with them","Strongly disagree","Strongly agree",0,NA,52,50,69,2585,525492,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2967",25,"personality","I see myself as someone who is reserved","Strongly disagree","Strongly agree",0,NA,53,50,27,4010,529505,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2968",47,"personality","I see myself as someone who perseveres until the task is finished","Strongly disagree","Strongly agree",0,NA,54,50,80,3746,533254,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2969",5,"face processing","I see myself as someone who is trustworthy","Strongly disagree","Strongly agree",0,NA,55,50,94,3480,536737,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2970",18,"face processing","I see myself as someone who is egotistic","Strongly disagree","Strongly agree",0,NA,56,50,13,3174,539913,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2971",45,"personality","I see myself as someone who has an assertive personality","Strongly disagree","Strongly agree",0,NA,57,50,52,4847,544763,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2972",23,"personality","I see myself as someone who is depressed, blue","Strongly disagree","Strongly agree",0,NA,58,50,22,2922,547688,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2973",22,"personality","I see myself as someone who does a thorough job","Strongly disagree","Strongly agree",0,NA,59,50,75,2978,550669,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2974",28,"personality","I see myself as someone who is relaxed, handles stress well","Strongly disagree","Strongly agree",0,NA,60,50,54,3977,554650,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2975",60,"personality","I see myself as someone who has few artistic interests","Strongly disagree","Strongly agree",0,NA,61,50,42,9138,563792,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2976",34,"personality","I see myself as someone who is ingenious, a deep thinker","Strongly disagree","Strongly agree",0,NA,62,50,72,2987,566783,"4o2e","e209","6914ebe81814f5c4d4daa911","69177c5405d3481bf903b904",0
"2977",16,"face processing","I see myself as someone who is confident","Strongly disagree","Strongly agree",0,NA,1,50,70,11003,42568,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2978",18,"face processing","I see myself as someone who is egotistic","Strongly disagree","Strongly agree",0,NA,2,50,33,3743,46313,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2979",50,"personality","I see myself as someone who is sometimes shy, inhibited","Strongly disagree","Strongly agree",0,NA,3,50,41,3943,50257,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2980",4,"demographic","How important would you say religion is in your own life?","Not very important","Very important",0,NA,4,50,58,6183,56441,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2981",51,"personality","I see myself as someone who is considerate and kind to almost everyone","Strongly disagree","Strongly agree",0,NA,5,50,63,3199,59642,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2982",NA,"ATTENTION CHECK","Please drag the slider all the way to the end labeled HAMBURGER","HOTDOG","HAMBURGER",1,100,6,50,100,4166,63810,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2983",25,"personality","I see myself as someone who is reserved","Strongly disagree","Strongly agree",0,NA,7,50,36,5295,69107,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2984",22,"personality","I see myself as someone who does a thorough job","Strongly disagree","Strongly agree",0,NA,8,50,73,3038,72146,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2985",1,"demographic","I consider myself as:","Not at all feminine","Totally feminine",0,NA,9,50,49,7919,80067,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2986",54,"personality","I see myself as someone who prefers work that is routine","Strongly disagree","Strongly agree",0,NA,10,50,38,4727,84796,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2987",14,"face processing","I see myself as someone who is weird","Strongly disagree","Strongly agree",0,NA,11,50,26,4262,89059,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2988",11,"face processing","I see myself as someone who is mean","Strongly disagree","Strongly agree",0,NA,12,50,9,2751,91811,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2989",45,"personality","I see myself as someone who has an assertive personality","Strongly disagree","Strongly agree",0,NA,13,50,68,2927,94740,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2990",37,"personality","I see myself as someone who tends to be disorganized","Strongly disagree","Strongly agree",0,NA,14,50,37,3559,98300,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2991",30,"personality","I see myself as someone who is full of energy","Strongly disagree","Strongly agree",0,NA,15,50,54,2999,101301,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2992",6,"face processing","I see myself as someone who is dominant","Strongly disagree","Strongly agree",0,NA,16,50,56,2670,103972,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2993",52,"personality","I see myself as someone who does things efficiently","Strongly disagree","Strongly agree",0,NA,17,50,59,3671,107645,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2994",43,"personality","I see myself as someone who is emotionally stable, not easily upset","Strongly disagree","Strongly agree",0,NA,18,50,57,3239,110885,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2995",13,"face processing","I see myself as someone who is aggressive","Strongly disagree","Strongly agree",0,NA,19,50,47,3743,114629,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2996",42,"personality","I see myself as someone who tends to be lazy","Strongly disagree","Strongly agree",0,NA,20,50,41,3071,117702,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2997",2,"demographic","I consider myself as:","Not at all masculine","Totally masculine",0,NA,21,50,53,3319,121022,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2998",60,"personality","I see myself as someone who has few artistic interests","Strongly disagree","Strongly agree",0,NA,22,50,32,4007,125030,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"2999",57,"personality","I see myself as someone who makes plans and follows through with them","Strongly disagree","Strongly agree",0,NA,23,50,63,3783,128814,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3000",39,"personality","I see myself as someone who has an active imagination","Strongly disagree","Strongly agree",0,NA,24,50,79,2663,131479,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3001",35,"personality","I see myself as someone who generates a lot of enthusiasm","Strongly disagree","Strongly agree",0,NA,25,50,67,3062,134543,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3002",3,"demographic","How would you describe your political views?","Very conservative","Very liberal",0,NA,26,50,58,9184,143728,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3003",46,"personality","I see myself as someone who can be cold and aloof","Strongly disagree","Strongly agree",0,NA,27,50,35,2926,146655,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3004",59,"personality","I see myself as someone who likes to reflect, play with ideas","Strongly disagree","Strongly agree",0,NA,28,50,63,3183,149840,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3005",31,"personality","I see myself as someone who starts quarrels with others","Strongly disagree","Strongly agree",0,NA,29,50,8,3487,153328,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3006",5,"face processing","I see myself as someone who is trustworthy","Strongly disagree","Strongly agree",0,NA,30,50,81,2479,155808,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3007",12,"face processing","I see myself as someone who is boring","Strongly disagree","Strongly agree",0,NA,31,50,14,4207,160016,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3008",20,"personality","I see myself as someone who is talkative","Strongly disagree","Strongly agree",0,NA,32,50,53,3783,163800,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3009",47,"personality","I see myself as someone who perseveres until the task is finished","Strongly disagree","Strongly agree",0,NA,33,50,66,2399,166201,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3010",49,"personality","I see myself as someone who values artistic, aesthetic experiences","Strongly disagree","Strongly agree",0,NA,34,50,69,4279,170481,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3011",44,"personality","I see myself as someone who is inventive","Strongly disagree","Strongly agree",0,NA,35,50,68,2327,172809,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3012",48,"personality","I see myself as someone who can be moody","Strongly disagree","Strongly agree",0,NA,36,50,59,2983,175793,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3013",8,"face processing","I see myself as someone who is unhappy","Strongly disagree","Strongly agree",0,NA,37,50,26,2664,178458,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3014",62,"personality","I see myself as someone who is easily distracted","Strongly disagree","Strongly agree",0,NA,38,50,62,2542,181002,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3015",24,"personality","I see myself as someone who is original, comes up with new ideas","Strongly disagree","Strongly agree",0,NA,39,50,70,3703,184706,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3016",32,"personality","I see myself as someone who is a reliable worker","Strongly disagree","Strongly agree",0,NA,40,50,73,2239,186946,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
"3017",21,"personality","I see myself as someone who tends to find fault with others","Strongly disagree","Strongly agree",0,NA,41,50,49,3679,190626,"w7wz","e3c1","6914ebe81814f5c4d4daa911","69177c52137b9dce31900f1b",0
